0.0,2.0,0.0
0.0,3.0,0.0
0.0,7.0,0.0
0.0,16.0,0.0
1.0,4.0,0.0
1.0,5.0,0.0
1.0,9.0,0.0
1.0,10.0,0.0
1.0,11.0,0.0
1.0,12.0,0.0
1.0,13.0,0.0
1.0,14.0,0.0
1.0,15.0,0.0
1.0,19.0,0.0
1.0,20.0,0.0
2.0,3.0,0.0
2.0,7.0,0.0
2.0,16.0,0.0
3.0,7.0,0.0
3.0,16.0,0.0
4.0,5.0,0.0
4.0,9.0,0.0
4.0,10.0,0.0
4.0,11.0,0.0
4.0,12.0,0.0
4.0,13.0,0.0
4.0,14.0,0.0
4.0,15.0,0.0
4.0,19.0,0.0
4.0,20.0,0.0
5.0,9.0,0.0
5.0,10.0,0.0
5.0,11.0,0.0
5.0,12.0,0.0
5.0,13.0,0.0
5.0,14.0,0.0
5.0,15.0,0.0
5.0,19.0,0.0
5.0,20.0,0.0
6.0,8.0,0.0
6.0,21.0,0.0
7.0,16.0,0.0
8.0,21.0,0.0
9.0,10.0,0.0
9.0,11.0,0.0
9.0,12.0,0.0
9.0,13.0,0.0
9.0,14.0,0.0
9.0,15.0,0.0
9.0,19.0,0.0
9.0,20.0,0.0
10.0,11.0,0.0
10.0,12.0,0.0
10.0,13.0,0.0
10.0,14.0,0.0
10.0,15.0,0.0
10.0,19.0,0.0
10.0,20.0,0.0
11.0,12.0,0.0
11.0,13.0,0.0
11.0,14.0,0.0
11.0,15.0,0.0
11.0,19.0,0.0
11.0,20.0,0.0
12.0,13.0,0.0
12.0,14.0,0.0
12.0,15.0,0.0
12.0,19.0,0.0
12.0,20.0,0.0
13.0,14.0,0.0
13.0,15.0,0.0
13.0,19.0,0.0
13.0,20.0,0.0
14.0,15.0,0.0
14.0,19.0,0.0
14.0,20.0,0.0
15.0,19.0,0.0
15.0,20.0,0.0
19.0,20.0,0.0
0.0,10.0,0.05332793303631699
1.0,8.0,0.05332793303631699
1.0,9.0,0.05332793303631699
1.0,11.0,0.05332793303631699
1.0,12.0,0.05332793303631699
1.0,13.0,0.05332793303631699
1.0,19.0,0.05332793303631699
1.0,20.0,0.05332793303631699
3.0,7.0,0.05332793303631699
3.0,16.0,0.05332793303631699
4.0,5.0,0.05332793303631699
4.0,6.0,0.05332793303631699
4.0,14.0,0.05332793303631699
4.0,15.0,0.05332793303631699
4.0,21.0,0.05332793303631699
5.0,6.0,0.05332793303631699
5.0,14.0,0.05332793303631699
5.0,15.0,0.05332793303631699
5.0,21.0,0.05332793303631699
6.0,14.0,0.05332793303631699
6.0,15.0,0.05332793303631699
6.0,21.0,0.05332793303631699
7.0,16.0,0.05332793303631699
8.0,9.0,0.05332793303631699
8.0,11.0,0.05332793303631699
8.0,12.0,0.05332793303631699
8.0,13.0,0.05332793303631699
8.0,19.0,0.05332793303631699
8.0,20.0,0.05332793303631699
9.0,11.0,0.05332793303631699
9.0,12.0,0.05332793303631699
9.0,13.0,0.05332793303631699
9.0,19.0,0.05332793303631699
9.0,20.0,0.05332793303631699
11.0,12.0,0.05332793303631699
11.0,13.0,0.05332793303631699
11.0,19.0,0.05332793303631699
11.0,20.0,0.05332793303631699
12.0,13.0,0.05332793303631699
12.0,19.0,0.05332793303631699
12.0,20.0,0.05332793303631699
13.0,19.0,0.05332793303631699
13.0,20.0,0.05332793303631699
14.0,15.0,0.05332793303631699
14.0,21.0,0.05332793303631699
15.0,21.0,0.05332793303631699
19.0,20.0,0.05332793303631699
0.0,1.0,0.10665586607263398
0.0,2.0,0.10665586607263398
0.0,3.0,0.10665586607263398
0.0,4.0,0.10665586607263398
0.0,5.0,0.10665586607263398
0.0,7.0,0.10665586607263398
0.0,10.0,0.10665586607263398
0.0,12.0,0.10665586607263398
0.0,13.0,0.10665586607263398
0.0,21.0,0.10665586607263398
1.0,2.0,0.10665586607263398
1.0,3.0,0.10665586607263398
1.0,4.0,0.10665586607263398
1.0,5.0,0.10665586607263398
1.0,7.0,0.10665586607263398
1.0,10.0,0.10665586607263398
1.0,12.0,0.10665586607263398
1.0,13.0,0.10665586607263398
1.0,21.0,0.10665586607263398
2.0,3.0,0.10665586607263398
2.0,4.0,0.10665586607263398
2.0,5.0,0.10665586607263398
2.0,7.0,0.10665586607263398
2.0,10.0,0.10665586607263398
2.0,12.0,0.10665586607263398
2.0,13.0,0.10665586607263398
2.0,21.0,0.10665586607263398
3.0,4.0,0.10665586607263398
3.0,5.0,0.10665586607263398
3.0,7.0,0.10665586607263398
3.0,10.0,0.10665586607263398
3.0,12.0,0.10665586607263398
3.0,13.0,0.10665586607263398
3.0,21.0,0.10665586607263398
4.0,5.0,0.10665586607263398
4.0,7.0,0.10665586607263398
4.0,10.0,0.10665586607263398
4.0,12.0,0.10665586607263398
4.0,13.0,0.10665586607263398
4.0,21.0,0.10665586607263398
5.0,7.0,0.10665586607263398
5.0,10.0,0.10665586607263398
5.0,12.0,0.10665586607263398
5.0,13.0,0.10665586607263398
5.0,21.0,0.10665586607263398
6.0,8.0,0.10665586607263398
6.0,9.0,0.10665586607263398
6.0,11.0,0.10665586607263398
6.0,14.0,0.10665586607263398
6.0,15.0,0.10665586607263398
6.0,19.0,0.10665586607263398
6.0,20.0,0.10665586607263398
7.0,10.0,0.10665586607263398
7.0,12.0,0.10665586607263398
7.0,13.0,0.10665586607263398
7.0,21.0,0.10665586607263398
8.0,9.0,0.10665586607263398
8.0,11.0,0.10665586607263398
8.0,14.0,0.10665586607263398
8.0,15.0,0.10665586607263398
8.0,19.0,0.10665586607263398
8.0,20.0,0.10665586607263398
9.0,11.0,0.10665586607263398
9.0,14.0,0.10665586607263398
9.0,15.0,0.10665586607263398
9.0,19.0,0.10665586607263398
9.0,20.0,0.10665586607263398
10.0,12.0,0.10665586607263398
10.0,13.0,0.10665586607263398
10.0,21.0,0.10665586607263398
11.0,14.0,0.10665586607263398
11.0,15.0,0.10665586607263398
11.0,19.0,0.10665586607263398
11.0,20.0,0.10665586607263398
12.0,13.0,0.10665586607263398
12.0,21.0,0.10665586607263398
13.0,21.0,0.10665586607263398
14.0,15.0,0.10665586607263398
14.0,19.0,0.10665586607263398
14.0,20.0,0.10665586607263398
15.0,19.0,0.10665586607263398
15.0,20.0,0.10665586607263398
19.0,20.0,0.10665586607263398
0.0,1.0,0.15998379910895097
0.0,2.0,0.15998379910895097
0.0,3.0,0.15998379910895097
0.0,4.0,0.15998379910895097
0.0,5.0,0.15998379910895097
0.0,7.0,0.15998379910895097
0.0,10.0,0.15998379910895097
0.0,11.0,0.15998379910895097
0.0,12.0,0.15998379910895097
0.0,14.0,0.15998379910895097
0.0,19.0,0.15998379910895097
1.0,2.0,0.15998379910895097
1.0,3.0,0.15998379910895097
1.0,4.0,0.15998379910895097
1.0,5.0,0.15998379910895097
1.0,7.0,0.15998379910895097
1.0,10.0,0.15998379910895097
1.0,11.0,0.15998379910895097
1.0,12.0,0.15998379910895097
1.0,14.0,0.15998379910895097
1.0,19.0,0.15998379910895097
2.0,3.0,0.15998379910895097
2.0,4.0,0.15998379910895097
2.0,5.0,0.15998379910895097
2.0,7.0,0.15998379910895097
2.0,10.0,0.15998379910895097
2.0,11.0,0.15998379910895097
2.0,12.0,0.15998379910895097
2.0,14.0,0.15998379910895097
2.0,19.0,0.15998379910895097
3.0,4.0,0.15998379910895097
3.0,5.0,0.15998379910895097
3.0,7.0,0.15998379910895097
3.0,10.0,0.15998379910895097
3.0,11.0,0.15998379910895097
3.0,12.0,0.15998379910895097
3.0,14.0,0.15998379910895097
3.0,19.0,0.15998379910895097
4.0,5.0,0.15998379910895097
4.0,7.0,0.15998379910895097
4.0,10.0,0.15998379910895097
4.0,11.0,0.15998379910895097
4.0,12.0,0.15998379910895097
4.0,14.0,0.15998379910895097
4.0,19.0,0.15998379910895097
5.0,7.0,0.15998379910895097
5.0,10.0,0.15998379910895097
5.0,11.0,0.15998379910895097
5.0,12.0,0.15998379910895097
5.0,14.0,0.15998379910895097
5.0,19.0,0.15998379910895097
6.0,8.0,0.15998379910895097
6.0,9.0,0.15998379910895097
6.0,13.0,0.15998379910895097
6.0,15.0,0.15998379910895097
6.0,20.0,0.15998379910895097
6.0,21.0,0.15998379910895097
7.0,10.0,0.15998379910895097
7.0,11.0,0.15998379910895097
7.0,12.0,0.15998379910895097
7.0,14.0,0.15998379910895097
7.0,19.0,0.15998379910895097
8.0,9.0,0.15998379910895097
8.0,13.0,0.15998379910895097
8.0,15.0,0.15998379910895097
8.0,20.0,0.15998379910895097
8.0,21.0,0.15998379910895097
9.0,13.0,0.15998379910895097
9.0,15.0,0.15998379910895097
9.0,20.0,0.15998379910895097
9.0,21.0,0.15998379910895097
10.0,11.0,0.15998379910895097
10.0,12.0,0.15998379910895097
10.0,14.0,0.15998379910895097
10.0,19.0,0.15998379910895097
11.0,12.0,0.15998379910895097
11.0,14.0,0.15998379910895097
11.0,19.0,0.15998379910895097
12.0,14.0,0.15998379910895097
12.0,19.0,0.15998379910895097
13.0,15.0,0.15998379910895097
13.0,20.0,0.15998379910895097
13.0,21.0,0.15998379910895097
14.0,19.0,0.15998379910895097
15.0,20.0,0.15998379910895097
15.0,21.0,0.15998379910895097
20.0,21.0,0.15998379910895097
0.0,3.0,0.21331173214526797
0.0,4.0,0.21331173214526797
0.0,5.0,0.21331173214526797
0.0,6.0,0.21331173214526797
0.0,10.0,0.21331173214526797
0.0,20.0,0.21331173214526797
0.0,21.0,0.21331173214526797
1.0,2.0,0.21331173214526797
1.0,7.0,0.21331173214526797
2.0,7.0,0.21331173214526797
3.0,4.0,0.21331173214526797
3.0,5.0,0.21331173214526797
3.0,6.0,0.21331173214526797
3.0,10.0,0.21331173214526797
3.0,20.0,0.21331173214526797
3.0,21.0,0.21331173214526797
4.0,5.0,0.21331173214526797
4.0,6.0,0.21331173214526797
4.0,10.0,0.21331173214526797
4.0,20.0,0.21331173214526797
4.0,21.0,0.21331173214526797
5.0,6.0,0.21331173214526797
5.0,10.0,0.21331173214526797
5.0,20.0,0.21331173214526797
5.0,21.0,0.21331173214526797
6.0,10.0,0.21331173214526797
6.0,20.0,0.21331173214526797
6.0,21.0,0.21331173214526797
8.0,9.0,0.21331173214526797
8.0,11.0,0.21331173214526797
8.0,12.0,0.21331173214526797
8.0,13.0,0.21331173214526797
8.0,15.0,0.21331173214526797
8.0,19.0,0.21331173214526797
9.0,11.0,0.21331173214526797
9.0,12.0,0.21331173214526797
9.0,13.0,0.21331173214526797
9.0,15.0,0.21331173214526797
9.0,19.0,0.21331173214526797
10.0,20.0,0.21331173214526797
10.0,21.0,0.21331173214526797
11.0,12.0,0.21331173214526797
11.0,13.0,0.21331173214526797
11.0,15.0,0.21331173214526797
11.0,19.0,0.21331173214526797
12.0,13.0,0.21331173214526797
12.0,15.0,0.21331173214526797
12.0,19.0,0.21331173214526797
13.0,15.0,0.21331173214526797
13.0,19.0,0.21331173214526797
15.0,19.0,0.21331173214526797
20.0,21.0,0.21331173214526797
0.0,2.0,0.266639665181585
0.0,6.0,0.266639665181585
0.0,7.0,0.266639665181585
0.0,8.0,0.266639665181585
0.0,9.0,0.266639665181585
0.0,10.0,0.266639665181585
